id,uuid,name,kotkab_id,email,email_verified_at,jabatan,supervisor_id,password,active
1,35a1e5db-7ead-43ca-a326-2e2b4d5ffa35,Penerima Pengaduan Team 1,,pengaduan_team1@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
2,35a1e5db-7ead-43ca-a326-2e2b4d5ffa36,Penerima Pengaduan Team 2,,pengaduan_team2@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
3,35a1e5db-7ead-43ca-a326-2e2b4d5ffa37,Penerima Pengaduan Team 3,,pengaduan_team3@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
4,35a1e5db-7ead-43ca-a326-2e2b4d5ffa38,Penerima Pengaduan Team 4,,pengaduan_team4@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
5,35a1e5db-7ead-43ca-a326-2e2b4d5ffa39,Penerima Pengaduan Team 5,,pengaduan_team5@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
6,35a1e5db-7ead-43ca-a326-2e2b4d5ffa40,Penerima Pengaduan Team 6,,pengaduan_team6@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
7,35a1e5db-7ead-43ca-a326-2e2b4d5ffa41,Penerima Pengaduan Team 7,,pengaduan_team7@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
8,35a1e5db-7ead-43ca-a326-2e2b4d5ffa42,Penerima Pengaduan Team 8,,pengaduan_team8@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
9,35a1e5db-7ead-43ca-a326-2e2b4d5ffa43,Penerima Pengaduan Team 9,,pengaduan_team9@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
10,35a1e5db-7ead-43ca-a326-2e2b4d5ffa44,Penerima Pengaduan Team 10,,pengaduan_team10@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
11,35a1e5db-7ead-43ca-a326-2e2b4d5ffa45,Penerima Pengaduan Team 11,,pengaduan_team11@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
12,35a1e5db-7ead-43ca-a326-2e2b4d5ffa46,Penerima Pengaduan Team 12,,pengaduan_team12@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
13,35a1e5db-7ead-43ca-a326-2e2b4d5ffa47,Penerima Pengaduan Team 13,,pengaduan_team13@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
14,35a1e5db-7ead-43ca-a326-2e2b4d5ffa48,Penerima Pengaduan Team 14,,pengaduan_team14@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
15,35a1e5db-7ead-43ca-a326-2e2b4d5ffa49,Penerima Pengaduan Team 15,,pengaduan_team15@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
16,35a1e5db-7ead-43ca-a326-2e2b4d5ffa50,Penerima Pengaduan Team 16,,pengaduan_team16@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
17,35a1e5db-7ead-43ca-a326-2e2b4d5ffa51,Penerima Pengaduan Team 17,,pengaduan_team17@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
18,35a1e5db-7ead-43ca-a326-2e2b4d5ffa52,Penerima Pengaduan Team 18,,pengaduan_team18@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
19,35a1e5db-7ead-43ca-a326-2e2b4d5ffa53,Penerima Pengaduan Team 19,,pengaduan_team19@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
20,35a1e5db-7ead-43ca-a326-2e2b4d5ffa54,Penerima Pengaduan Team 20,,pengaduan_team20@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
21,35a1e5db-7ead-43ca-a326-2e2b4d5ffa55,Penerima Pengaduan Team 21,,pengaduan_team21@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
22,35a1e5db-7ead-43ca-a326-2e2b4d5ffa56,Penerima Pengaduan Team 22,,pengaduan_team22@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
23,35a1e5db-7ead-43ca-a326-2e2b4d5ffa57,Penerima Pengaduan Team 23,,pengaduan_team23@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
24,35a1e5db-7ead-43ca-a326-2e2b4d5ffa58,Penerima Pengaduan Team 24,,pengaduan_team24@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
25,35a1e5db-7ead-43ca-a326-2e2b4d5ffa59,Penerima Pengaduan Team 25,,pengaduan_team25@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
26,35a1e5db-7ead-43ca-a326-2e2b4d5ffa60,Penerima Pengaduan Team 26,,pengaduan_team26@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
27,35a1e5db-7ead-43ca-a326-2e2b4d5ffa61,Penerima Pengaduan Team 27,,pengaduan_team27@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
28,35a1e5db-7ead-43ca-a326-2e2b4d5ffa62,Penerima Pengaduan Team 28,,pengaduan_team28@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
29,35a1e5db-7ead-43ca-a326-2e2b4d5ffa63,Penerima Pengaduan Team 29,,pengaduan_team29@moka.ol  ,,Penerima Pengaduan,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
30,35a1e5db-7ead-43ca-a326-2e2b4d5ffa64,Supervisor Kasus Team 1,,spv_team1@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
31,35a1e5db-7ead-43ca-a326-2e2b4d5ffa65,Supervisor Kasus Team 2,,spv_team2@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
32,35a1e5db-7ead-43ca-a326-2e2b4d5ffa66,Supervisor Kasus Team 3,,spv_team3@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
33,35a1e5db-7ead-43ca-a326-2e2b4d5ffa67,Supervisor Kasus Team 4,,spv_team4@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
34,35a1e5db-7ead-43ca-a326-2e2b4d5ffa68,Supervisor Kasus Team 5,,spv_team5@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
35,35a1e5db-7ead-43ca-a326-2e2b4d5ffa69,Supervisor Kasus Team 6,,spv_team6@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
36,35a1e5db-7ead-43ca-a326-2e2b4d5ffa70,Supervisor Kasus Team 7,,spv_team7@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
37,35a1e5db-7ead-43ca-a326-2e2b4d5ffa71,Supervisor Kasus Team 8,,spv_team8@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
38,35a1e5db-7ead-43ca-a326-2e2b4d5ffa72,Supervisor Kasus Team 9,,spv_team9@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
39,35a1e5db-7ead-43ca-a326-2e2b4d5ffa73,Supervisor Kasus Team 10,,spv_team10@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
40,35a1e5db-7ead-43ca-a326-2e2b4d5ffa74,Supervisor Kasus Team 11,,spv_team11@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
41,35a1e5db-7ead-43ca-a326-2e2b4d5ffa75,Supervisor Kasus Team 12,,spv_team12@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
42,35a1e5db-7ead-43ca-a326-2e2b4d5ffa76,Supervisor Kasus Team 13,,spv_team13@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
43,35a1e5db-7ead-43ca-a326-2e2b4d5ffa77,Supervisor Kasus Team 14,,spv_team14@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
44,35a1e5db-7ead-43ca-a326-2e2b4d5ffa78,Supervisor Kasus Team 15,,spv_team15@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
45,35a1e5db-7ead-43ca-a326-2e2b4d5ffa79,Supervisor Kasus Team 16,,spv_team16@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
46,35a1e5db-7ead-43ca-a326-2e2b4d5ffa80,Supervisor Kasus Team 17,,spv_team17@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
47,35a1e5db-7ead-43ca-a326-2e2b4d5ffa81,Supervisor Kasus Team 18,,spv_team18@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
48,35a1e5db-7ead-43ca-a326-2e2b4d5ffa82,Supervisor Kasus Team 19,,spv_team19@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
49,35a1e5db-7ead-43ca-a326-2e2b4d5ffa83,Supervisor Kasus Team 20,,spv_team20@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
50,35a1e5db-7ead-43ca-a326-2e2b4d5ffa84,Supervisor Kasus Team 21,,spv_team21@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
51,35a1e5db-7ead-43ca-a326-2e2b4d5ffa85,Supervisor Kasus Team 22,,spv_team22@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
52,35a1e5db-7ead-43ca-a326-2e2b4d5ffa86,Supervisor Kasus Team 23,,spv_team23@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
53,35a1e5db-7ead-43ca-a326-2e2b4d5ffa87,Supervisor Kasus Team 24,,spv_team24@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
54,35a1e5db-7ead-43ca-a326-2e2b4d5ffa88,Supervisor Kasus Team 25,,spv_team25@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
55,35a1e5db-7ead-43ca-a326-2e2b4d5ffa89,Supervisor Kasus Team 26,,spv_team26@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
56,35a1e5db-7ead-43ca-a326-2e2b4d5ffa90,Supervisor Kasus Team 27,,spv_team27@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
57,35a1e5db-7ead-43ca-a326-2e2b4d5ffa91,Supervisor Kasus Team 28,,spv_team28@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
58,35a1e5db-7ead-43ca-a326-2e2b4d5ffa92,Supervisor Kasus Team 29,,spv_team29@moka.ol  ,,Supervisor Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
59,35a1e5db-7ead-43ca-a326-2e2b4d5ffa93,Manager Kasus Team 1,,mk_team1@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
60,35a1e5db-7ead-43ca-a326-2e2b4d5ffa94,Manager Kasus Team 2,,mk_team2@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
61,35a1e5db-7ead-43ca-a326-2e2b4d5ffa95,Manager Kasus Team 3,,mk_team3@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
62,35a1e5db-7ead-43ca-a326-2e2b4d5ffa96,Manager Kasus Team 4,,mk_team4@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
63,35a1e5db-7ead-43ca-a326-2e2b4d5ffa97,Manager Kasus Team 5,,mk_team5@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
64,35a1e5db-7ead-43ca-a326-2e2b4d5ffa98,Manager Kasus Team 6,,mk_team6@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
65,35a1e5db-7ead-43ca-a326-2e2b4d5ffa99,Manager Kasus Team 7,,mk_team7@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
66,35a1e5db-7ead-43ca-a326-2e2b4d5ffa100,Manager Kasus Team 8,,mk_team8@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
67,35a1e5db-7ead-43ca-a326-2e2b4d5ffa101,Manager Kasus Team 9,,mk_team9@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
68,35a1e5db-7ead-43ca-a326-2e2b4d5ffa102,Manager Kasus Team 10,,mk_team10@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
69,35a1e5db-7ead-43ca-a326-2e2b4d5ffa103,Manager Kasus Team 11,,mk_team11@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
70,35a1e5db-7ead-43ca-a326-2e2b4d5ffa104,Manager Kasus Team 12,,mk_team12@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
71,35a1e5db-7ead-43ca-a326-2e2b4d5ffa105,Manager Kasus Team 13,,mk_team13@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
72,35a1e5db-7ead-43ca-a326-2e2b4d5ffa106,Manager Kasus Team 14,,mk_team14@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
73,35a1e5db-7ead-43ca-a326-2e2b4d5ffa107,Manager Kasus Team 15,,mk_team15@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
74,35a1e5db-7ead-43ca-a326-2e2b4d5ffa108,Manager Kasus Team 16,,mk_team16@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
75,35a1e5db-7ead-43ca-a326-2e2b4d5ffa109,Manager Kasus Team 17,,mk_team17@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
76,35a1e5db-7ead-43ca-a326-2e2b4d5ffa110,Manager Kasus Team 18,,mk_team18@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
77,35a1e5db-7ead-43ca-a326-2e2b4d5ffa111,Manager Kasus Team 19,,mk_team19@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
78,35a1e5db-7ead-43ca-a326-2e2b4d5ffa112,Manager Kasus Team 20,,mk_team20@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
79,35a1e5db-7ead-43ca-a326-2e2b4d5ffa113,Manager Kasus Team 21,,mk_team21@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
80,35a1e5db-7ead-43ca-a326-2e2b4d5ffa114,Manager Kasus Team 22,,mk_team22@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
81,35a1e5db-7ead-43ca-a326-2e2b4d5ffa115,Manager Kasus Team 23,,mk_team23@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
82,35a1e5db-7ead-43ca-a326-2e2b4d5ffa116,Manager Kasus Team 24,,mk_team24@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
83,35a1e5db-7ead-43ca-a326-2e2b4d5ffa117,Manager Kasus Team 25,,mk_team25@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
84,35a1e5db-7ead-43ca-a326-2e2b4d5ffa118,Manager Kasus Team 26,,mk_team26@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
85,35a1e5db-7ead-43ca-a326-2e2b4d5ffa119,Manager Kasus Team 27,,mk_team27@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
86,35a1e5db-7ead-43ca-a326-2e2b4d5ffa120,Manager Kasus Team 28,,mk_team28@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
87,35a1e5db-7ead-43ca-a326-2e2b4d5ffa121,Manager Kasus Team 29,,mk_team29@moka.ol  ,,Manajer Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
88,35a1e5db-7ead-43ca-a326-2e2b4d5ffa122,Pendamping Korban Team 1,,pk_team1@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
89,35a1e5db-7ead-43ca-a326-2e2b4d5ffa123,Pendamping Korban Team 2,,pk_team2@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
90,35a1e5db-7ead-43ca-a326-2e2b4d5ffa124,Pendamping Korban Team 3,,pk_team3@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
91,35a1e5db-7ead-43ca-a326-2e2b4d5ffa125,Pendamping Korban Team 4,,pk_team4@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
92,35a1e5db-7ead-43ca-a326-2e2b4d5ffa126,Pendamping Korban Team 5,,pk_team5@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
93,35a1e5db-7ead-43ca-a326-2e2b4d5ffa127,Pendamping Korban Team 6,,pk_team6@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
94,35a1e5db-7ead-43ca-a326-2e2b4d5ffa128,Pendamping Korban Team 7,,pk_team7@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
95,35a1e5db-7ead-43ca-a326-2e2b4d5ffa129,Pendamping Korban Team 8,,pk_team8@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
96,35a1e5db-7ead-43ca-a326-2e2b4d5ffa130,Pendamping Korban Team 9,,pk_team9@moka.ol  ,,Pendamping Kasus,0,$2y$10$o5g3uSPxMY7/QfRErCP8fufH3NLSJivnfhvGgbf7HrIByL6FvsGwS,1
